No,Pertanyaan,Answer,url,tag
1,Apa itu kesehatan mental?,"Kesehatan mental yang baik adalah kondisi ketika batin kita berada dalam keadaan tentram dan tenang, sehingga memungkinkan kita untuk menikmati kehidupan sehari-hari dan menghargai orang lain di sekitar.",(https://promkes.kemkes.go.id/pengertian-kesehatan-mental),pengertian_mental_health
2,Apa saja jenis-jenis gangguan mental?,"1. Depresi
2. skizofrenia
3. gangguan kecemasan
4. Bipolar
5. gangguan tidur",https://www.alodokter.com/kesehatan-mental,jenis_mental_health
3,Apa saja gejala-gejala gangguan mental?,"1. Berteriak atau berkelahi dengan keluarga dan teman-teman
2. Delusi, paranoid, atau halusinasi
3. Kehilangan kemampuan untuk berkonsentrasi
4. Ketakutan, kekhawatiran, atau perasaan bersalah yang selalu menghatui
5. Ketidakmampuan untuk mengatasi stress atau masalah sehari-hari
6, Marah berlebihan dan rentan melakukan kekerasan
7. Memiliki kenangan buruk dan pengalaman yang tidak dapat dilupakan",https://www.halodoc.com/kesehatan/kesehatan-mental,gelaja_kesehatan_mental
4,Apakah kesehatan mental itu penting?,"Kesehatan mental merupakan hal yang penting untuk dijaga dari mulai anak-anak hngga lanjut usia, ketika sesorang memiliki kesehatan mental yang prima maka akan memaksimalkan produktifitas kerjanya dan dapat perfikir secara positif",https://www.alodokter.com/tidak-hanya-sehat-badan-kesehatan-mental-juga-penting-dijaga,pentingnya_kesehatan_mental
5,Bagaimana cara menjaga kesehatan mental?,"1. Mengharagai diri sendiri
2. kelola stress dengan baik
3. Menetapkan tujuan yang realistis
4. mengakui perasaaan dan emosi neagtif
5. membantu orang lain
6. sayangi tubuh sendiri
7. menjalin hubungan dengan orang lain",7 Cara yang Bisa Dilakukan untuk Menjaga Kesehatan Mental - Alodokter,menjaga_kesehatan_mental
6,Bagaimana menjaga kesehatan mental diusia remaja?,"1. Sadari bahwa kecemasanmu adalah hal yang wajar
2. Cari pengalihan
3. Temukan cara baru untuk berkomunikasi dengan teman-temanmu
4. Fokuslah pada dirimu
5. Selami perasaanmu
6. Berbaik hatilah kepada dirimu dan orang lain",(https://www.unicef.org/indonesia/id/coronavirus/tips-remaja-menjaga-kesehatan-mental-selama-covid-19),menjaga_kesehatan_mental_remaja
7,Apa saja ciri-ciri mental yang sehat? ,"Kesehatan mental yang baik adalah kondisi ketika batin kita berada dalam keadaan tentram dan tenang, sehingga memungkinkan kita 
untuk menikmati kehidupan sehari-hari dan menghargai orang lain di sekitar.",(https://promkes.kemkes.go.id/pengertian-kesehatan-mental),ciri_kesehatan_mental
8,Bagaimana cara meningkatkan self awareness?,"dimulai dengan menghargai diri sendiri, melihat segala permasalahan dari sudut yang positif, rajin berolahraga, menjalin hubungan yang baik dengan orang lain, mensyukuri apa yang dimiliki, pola hidup sehat.",https://www.alodokter.com/cari-tahu-informasi-seputar-kesehatan-mental-di-sini,self_awareness
9,Bagaimana cara mengendalikan emosi?,"selalu belajar untuk menerima semua masalah yang memang tidak bisa diatasi, bicarakan masalah Anda dengan orang yang Anda percayai agar dapat dibantu dalam hal mencari solusi, selalu berpikiran positif, luangkan waktu untuk menjalankan hobi Anda, relaksasi ( misal : meditasi, yoga, dll. ). Jika setelah melakukan cara - cara diatas kondisi yang Anda alami masih saja dirasakan, maka kami sangat menyarankan kepada Anda untuk segera menemui Dokter Spesialis kesehatan Jiwa / Psikiater agar dilakukan serangkaian penanganan lebih lanjut",https://www.alodokter.com/komunitas/topic/cara-mengontrol-emosi-2,emosi
10,Bagaimana cara meningkatkan self efficacy/keyakinan diri dan melakukan perencanaan dengan teknik SMART?,"Pertama-tama identifikasi terlebih dahulu kenapa Anda tidak yakin melakukannya ? sebab ketidakyakinan bisa muncul disebabkan oleh berbagai faktor. Pastikan Anda siap melakukan rencana yang sudah Anda susun. Kesiapan seseorang dalam melakukan perencanaan akan berpengaruh pada keyakinannya untuk mewujudkan rencana tersebut.Beberapa hal yang dapat Anda lakukan dalam perencanaan, antara lain memahami betul tujuan dan kapasitas diri, mengeksplorasi lingkungan khususnya lingkungan yang menjadi tujuan rencana, merencanakan dan membuat keputusan, dan melakukan persiapan-persiapan yang yang memiliki hubungan yang signifikan dengan tujuan rencana (Latif, 12017). Jika Anda sudah melalui proses perencanaan yang baik, namun masih belum yakin ? Anda dapat meyakinkan diri Anda dengan beberapa hal berikut ini :",,keyakinan_diri
11,Bagaimana cara bersabar?,"mengendalikan diri dengan menahan amarah, mudah memanfaatkan orang lain, toleransi terhadap penundaan.
gigih dalam mencapai tujuan
Tabah dan bertahan dalam situasi sulit dan tidak mudah mengeluh
menerima kenyataan pahit dengan bersyukur 
tenang dan tidak terburu-buru","Subandi, P. (2011). Sabar: Sebuah konsep psikologi. Jurnal Psikologi UGM, 38(2), 130454.",sabar
12,Bagaimana meningkatkan kepercayaan diri?,"membangun pola berpikir secara positif, mengenali kekurangan dan kelebihan diri sendiri sehinga bisa mengambangkan kemampuan dan menanggulangi kesalah yang sama, fokus dengan tujuan yang ingin dicapai dimulai dari hal hal kecil, berhenti membandingkan diri sendiri dengan orang lain, mencari circle yang positif, berusaha membangun hubungan sosial dengan orang lain, misal ikut komunitas sosial menjadi relawan acara tertentu yang bisa meningkatkan rasa percaya diri.",https://www.alodokter.com/cara-meningkatkan-rasa-percaya-diri-untuk-mendukung-kesehatan-mental,percaya_diri
13,Bagaimana cara berkomunikasi yang baik?,"Kemampuan berbicara di depan umum atau public speaking bukanlah kemampuan yang lahir dengan begitu saja karena kecakapan dalam berbicara merupakan sebuah proses. Dengan kata lain, keterampilan berbicara di depan umum ini akan semakin lancar dan sukses manakala yang bersangkutan selalu berlatih dan berlatih untuk mengasahnya. Respon tubuh seperti gemetar, berkeringat atau jantung berdebar merupakan respon alami tubuh ketika ia berada dalam kondisi yang tidak aman menurutnya. Jadi sebelum mulai berbicara Anda dapat berlatih untuk rileks dan mengatur pernapasan dengan baik, serta teruslah berpikir positif karena persepsi Anda yang negatif mengenai suatu hal akan semakin membuat Anda menjadi tidak percaya diri. Anda dapat mengatur posisi dan dan lingkungan yang nyaman untuk berbicara, selain itu hindari hal-hal yang membuat Anda terdistraksi atau terganggu sehingga Anda bisa lebih fokus dengan pikiran dan perasaan Anda saat hendak berbicara. Berikut beberapa saran yang dapat Anda lakukan untuk meningkatkan kepercayaan diri saat berbicara di depan umum sebagaimana disampaikan oleh Larasati (2009) antara lain: 1) positive thinking; 2) persiapan matang; 3) mulai dari sekarang; 4) rajin berlatih; 5) rajin membaca; dan 6) manfaatkan kesempatan.


",Larasati. “Panduan Berpidato untuk Siswa SMP Kelas IX”. Hasil Penelitian Tesis FBS Unnes tidak dipublikasikan. 2009.,komunikasi
14,Apa itu gangguan bipolar?,Gangguan bipolar adalah gangguan mental yang ditandai dengan perubahan emosi yang drastis. Seseorang yang menderita bipolar dapat merasakan gejala mania (sangat senang) dan depresif (sangat terpuruk).,https://www.alodokter.com/komunitas/topic/cara-mengontrol-emosi-2,bipolar
15,Apa yang dimasukan dengan Skizofrenia?,"Skizofrenia adalah gangguan mental yang dapat memengaruhi tingkah laku, emosi, 
dan komunikasi. Penderita skizofrenia dapat mengalami halusinasi, delusi, 
kekacauan berpikir, dan perubahan perilaku.",https://www.alodokter.com/skizofrenia,skizofrenia
16,Apakah bebagi cerita/curhat dengan orang lain itu penting ?,"mencurahkan hati/curhat mengenai hal buruk yang sedang dialami bisa membantu tekanan hidup, yang bisa membuat rasa bahagia. Curhat bisa menjadi solusi untuk mengurangi besban pikiran yang sedang dialami.",https://www.alodokter.com/suka-curhat-dengan-sahabat-membuatmu-makin-sehat,curhat
17,Apa saja manfaat dari curhat atau bercerita?,"memperkuat mental
membantu melihat masalah yang berbeda
menemukan solusi yang tidak terpikirkan sebelumnya
menyelesaikan masalah dan melihat situasi secara lebih jelas
Membantumu sadar akan kehadiran orang lain dan tidak merasa sendirian.",https://www.alodokter.com/suka-curhat-dengan-sahabat-membuatmu-makin-sehat,curhat
18,Apakah ada undang-undang mengenai kesehatan jiwa?,Undang-Undang Nomor 18 Tahun 2014 tentang Kesehatan Jiwa,UU No. 18 Tahun 2014 tentang Kesehatan Jiwa [JDIH BPK RI],hukum_kesehatan_jiwa
19,Apa saja faktor-faktor yang mempengaruhi kesehatan mental?,"1. Biologis = dipengaruhi dari genetik, fisik, otak, sensorik, dan kondisi saat kehamilan.
2. Psikologis 
- Kehilangan
- Kekerasan dalam keluarga
- kehilangan pekerjaan
- Sosial Budaya
- Mengalami perundungan
- Kesepian atau isolasi sosial
- lingkungan",https://www.farmaku.com/artikel/informasi-tentang-kesehatan-mental/,faktor_mental_health
20,Bagaimana melewati hari tanpa menyakiti diri?,"1. Bersihkan lingkungan anda dengan benda-benda yang dapat melukai
2. Ngobrol dengan teman
3. Siapkan ""kontak darurat:
4. Tuliskan keluh kesah anda
5. Olahraga
6. Menangis",https://hellosehat.com/mental/cegah-bunuh-diri/mencegah-menyakiti-diri-sendiri/,self_awareness
21,Hal apa yang dapat kita lakukan sebagai pertolong pertama untuk kerabat atau teman yang terkena gangguan mental?,"1. A: Approach, assess and assist with any crisis (Dekati, Kaji dan Bantu
 terkait masalah yang dialami)
2. L : Listen non-judgementally (Dengarkan dengan tanpa menghakimi)
3. G: Give Support and Information (Berikan dukungan dan informasi)
4. E : Encourage appropriate professional help (Dorong untuk mendapat bantuan 
profesional yang tepat)
5. E : Encourage other support (Dorong utuk mendapat bantuan lainnya)",http://rsjlawang.com/news/detail/154/pertolongan-pertama-pada-gangguan-kesehatan-jiwa,pertolongan_pertama
22,Bagaimana cara meningkatkan kesadaran masyarakat terhadap gangguan Mental?,"Dengan melakukan edukasi terhadap masyarakat tentang awareness kesehatan mental, hal ini bertujuan untuk menyebarkan informasi tentnag kesehatan mental, sehingga dapat mengurangi penderita ganguan jiwa. Meningkat tenaga medis puskesmas (psikolog/psikiater).",https://www.alodokter.com/komunitas/topic/tiba-tiba-merasa-sedih-bahkan-menangis-tanpa-sebab-yang-jelas,kesadaran_kesehatan_mental
23,Kenapa saya tiba-tiba merasa sedih?,"merasa sedih tanpa kejelasan dapat disebabkan oleh trauma masa lalu atau kondisi yang baru saja terjadi, sehingga dapat menimbulkan traumatik terhadap seseorang itu sediri. Sehingga perlu dilakukan identifikasi terhadap masalah yang sedang dihadapi.",https://www.alodokter.com/komunitas/topic/tiba-tiba-merasa-sedih-bahkan-menangis-tanpa-sebab-yang-jelas,sedih
24,Bagaimana cara mengatasi supaya tidak nervous?,"Lakukan relaksasi seperti latihan pernapasan, yoga atau lainnya
Fokuskan pikiran untuk tenang dan berpikiran positif
Persiapkan segala sesuatunya dengan baik dan matang sehingga memiliki rasa percaya diri untuk bisa menghadapi hal yang membuat nervous seperti ujian, wawancara kerja, atau lainnya
Minum segelas air putih bisa membantu mengalihkan pikiran
Kelola stres dengan baik, konsultasikan dengan orang terdekat agar bisa mendapatkan solusi yang terbaik",https://www.alodokter.com/komunitas/topic/menghilangkan-rasa-nervous,mengatasi_nervous
25,pengaruh faktor lingkungan,"Lingkungan yang positif dapat memberikan dampak baik bagi jiwa, sedangkan 
tinggal di lingkungan penuh polusi dan berisik tanpa disadari akan mempengaruhi 
kesehatan mental.",https://www.farmaku.com/artikel/informasi-tentang-kesehatan-mental/,faktor_lingkungan
26,Apakah sosial media berpengaruh dengan kesehatan mental?,"sosial media memiliki dampak positif dan negatif, tetapi dibalik dampak positif ada sisi negatif yang bisa memicu depresi, kecemasan yang berlebihan yang berakibat kecanduan. Sehingga bisa merusak mental seseorang",https://www.halodoc.com/artikel/ketahui-dampak-negatif-sosial-media-bagi-kesehatan-mental,sosial_media
27,Apa itu mental breakdown?,"mental brakdown merupakan gangguan yang menggambarkan stress terhadap emosional seseorang tidak berfungsi dengan baik ketika menjalani kehidupan sehari hari, yang mengakibatkan depresi.",https://www.alodokter.com/komunitas/topic/mental-breakdown,mental_breakdown
28,Apa saja yang menyebabkan gangguan kesehatan mental?,"1. Cedera kepala
2. Faktor genetik atau terdapat riwayat pengidap gangguan mental dalam keluarga
3. Kekerasan dalam keluarga atau pelecahan lainnya
4. Kekerasa pada anak atau riwayat kekerasan pada masa anak-anak
5. Mengalami diskriminasi dan stigma",https://www.halodoc.com/kesehatan/kesehatan-mental,penyebab_gangguan_mental
29,Apa saja faktor risiko gangguan kesehatan mental?,"1. Perempuan memiliki risiko tinggi mengidap depresi dan kecemasan, sedangkan 
laki-laki memiliki risiko mengidap ketergantungan zat dan antisosial
2. Perempuan setelah melahirkan
3. Memiliki masalah dimasa kanak-kanak atau masalah gaya hidup
4. Memiliki profesi yang memicu stres, seperti dokter dan pengusaha
5. Memiliki riwayat anggota keluarga atau keluarga dengan penyakit mental
6. Memiliki riwayat penyakit mental sebelumnya
7. Mengalami kegagalan dalam hidup, seperti sekolah atau kehidupan kerja
8. Menyalahgunakan alkohol atau obat-obat terlarang",https://www.halodoc.com/kesehatan/kesehatan-mental,faktor_resiko_gangguan_mental
30,Apa saja peencegahan yang dapat dilakukan untuk mengurangi masalah terhadap kesahatan mental?,"1. Melakukan aktivitas fisik dan tetap aktif secara fisik
2. Membantu orang lain dengan tulus
3. Memelihara pikiran yang positif
4. Memiliki kemampuan untuk mengatasi masalah
5. Menjaga hubungan baik dengan orang lain
6. Menjaga kecukupan tidur dan istirahat",https://www.halodoc.com/kesehatan/kesehatan-mental,pencegahan
31,Bagaimana mengobati gangguan kesehatan mental?,"1. Psikoterapi, merupakan terapi bicara yang memberikan media yang aman untuk pengidap dalam  mengungkapkan perasaan dan meminta saran.
2. Obat-obatan, pemberian obat-obatan untuk mengobati penyakit mental umumnya bertujuan untuk mengubah senyawa kimia otak di otak.
3. Rawat inap, diperlukan jika pengidap membutuhkan pemantauan ketat terhadap gejala-gejala penyakit yang dialaminya.
4. Support grup, umumnya beranggotakan pengidap penyakit mental yang sejenis atau yang sudah dapat mengendalikan emosinya dengan baik.
5. Pengobatan terhadap penyalahgunaan zat, pengobatan ini dilakukan pada pengidap penyakit mental yang disebabkan oleh ketergantungan akibat penyalahgunaan zat terlarang
6. Membuat rencana bagi diri sendiri, misalnya mengatur gaya hidup dan kebiasaan sehari-hari, untuk melawan penyakit mental.",https://www.halodoc.com/kesehatan/kesehatan-mental,solusi_kesehatan_mental
32,"Jika masih tetap belum memiliki 
keyakinan untuk tetap melakukan,
 apa rencana tersebut harus
 diurungkan atau tetap optimis 
dilakukan?","Sebelum menggagalkan sebuah rencana, Anda bisa kembali 
menilik rencana tersebut apakah sudah disusun dengan baik ? jika
 perencanaannya baik tujuan yang Anda ingin capai sangat mungkin
 untuk dilanjutkan. Berikut beberapa hal yang dapat Anda perhatikan dalam menyusun sebuah rencana : 1. Specific (Spesifik) Agar bisa lebih memperluas peluang Anda dalam mencapai tujuan ataupun target, cobalah untuk membuat tujuan yang lebih jelas dan spesifik, sehingga Anda bisa lebih fokus dan lebih merasa termotivasi dalam mencapai nya. 2. Measurable (Terukur) Cobalah untuk memiliki tujuan yang terukur yang mana Anda bisa memantau dan juga melacak setiap kemajuan yang Anda raih. Sehingga, Anda bisa lebih fokus lagi dalam memenuhi setiap tenggat waktu dan juga bisa lebih antusias saat semakin dekat dengan tujuan yang ingin Anda capai. 3. Achievable (Dapat dicapai) Walaupun Anda mampu menetapkan target yang tinggi, namun ingatlah bahwa untuk mencapai tujuan tersebut, Anda tetap harus realistis. Tujuan ataupun target yang realistis adalah saat Anda tahu bagaimana cara tujuan ataupun target Anda bisa diwujudkan dengan mengandalkan kemampuan, sumber daya dan juga peluang yang ada. 4. Relevant (Relevan) Cobalah untuk memastikan bahwa tujuan yang ingin Anda capai adalah tujuan yang penting dan juga sudah sesuai dengan nilai dan juga rencana jangka panjang bisnis Anda. Sehingga, Anda bisa tetap memegang kendali atas hal tersebut. 5. Time-bound atau Timely (Tepat waktu) Agar bisa tetap fokus dalam mencapai tujuan Anda, maka Anda harus menentukan tanggal yang menjadi target ataupun tenggat waktu Anda. Bila tidak dibatasi dengan baik,maka tidak akan ada rasa urgensi dan juga motivasi dalam mencapai tujuan.",,keyakinan_diri